1044,1436194800.0,79
1045,1436198400.0,76
1046,1436202000.0,72
1047,1436202000.0,72
1048,1436202000.0,71
1049,1436205600.0,75
1050,1436209200.0,79
1051,1436212800.0,80
1052,1436216400.0,81
1053,1436220000.0,77
1054,1436223600.0,77
1055,1436223600.0,76
1056,1436227200.0,74
1057,1436230800.0,72
1058,1436234400.0,71
1059,1436238000.0,70
1060,1436241600.0,69
1061,1436245200.0,68
1062,1436248800.0,70
1063,1436252400.0,70
1064,1436256000.0,70
1065,1436259600.0,68
1066,1436263200.0,67
1067,1436266800.0,70
1068,1436270400.0,73
1069,1436274000.0,76
1070,1436277600.0,79
1071,1436281200.0,80
1072,1436281200.0,80
1073,1436281200.0,81
1074,1436284800.0,82
1075,1436288400.0,83
1076,1436292000.0,85
1077,1436295600.0,85
1078,1436299200.0,84
1079,1436302800.0,83
1080,1436306400.0,82
1081,1436310000.0,82
1082,1436310000.0,81
1083,1436310000.0,72
1084,1436310000.0,72
1085,1436313600.0,72
1086,1436313600.0,72
1087,1436313600.0,73
1088,1436317200.0,72
1089,1436320800.0,72
1090,1436320800.0,72
1091,1436320800.0,72
1092,1436324400.0,73
1093,1436328000.0,73
1094,1436328000.0,73
1095,1436331600.0,72
1096,1436331600.0,72
1097,1436335200.0,72
1098,1436335200.0,71
1099,1436338800.0,71
1100,1436342400.0,71
1101,1436342400.0,71
1102,1436346000.0,67
1103,1436346000.0,65
1104,1436349600.0,64
1105,1436353200.0,64
1106,1436353200.0,64
1107,1436356800.0,64
1108,1436360400.0,65
1109,1436364000.0,66
1110,1436367600.0,67
1111,1436371200.0,69
1112,1436374800.0,69
1113,1436374800.0,72
1114,1436378400.0,70
1115,1436382000.0,71
1116,1436385600.0,71
1117,1436389200.0,72
1118,1436392800.0,71
1119,1436396400.0,70
1120,1436400000.0,69
1121,1436403600.0,69
1122,1436407200.0,69
1123,1436410800.0,68
1124,1436414400.0,68
1125,1436414400.0,67
1126,1436418000.0,67
1127,1436418000.0,67
1128,1436421600.0,67
1129,1436425200.0,67
1130,1436428800.0,68
1131,1436432400.0,68
1132,1436436000.0,68
1133,1436436000.0,68
1134,1436436000.0,68
1135,1436436000.0,68
1136,1436439600.0,69
1137,1436439600.0,70
1138,1436439600.0,70
1139,1436443200.0,72
1140,1436443200.0,72
1141,1436446800.0,74
1142,1436446800.0,75
1143,1436450400.0,78
1144,1436450400.0,78
1145,1436454000.0,79
1146,1436454000.0,80
1147,1436457600.0,81
1148,1436461200.0,79
1149,1436464800.0,80
1150,1436468400.0,79
1151,1436468400.0,79
1152,1436472000.0,73
1153,1436472000.0,72
1154,1436475600.0,72
1155,1436475600.0,72
1156,1436479200.0,73
1157,1436482800.0,72
1158,1436482800.0,71
1159,1436486400.0,71
1160,1436486400.0,71
1161,1436490000.0,69
1162,1436490000.0,69
